,f1_micro_mean_test,f1_micro_mean_train,f1_micro_std_train,max_feature,min_samples_leaf,min_samples_split,n_estimators,time
27,0.556923076923077,0.6484561743744993,0.012126822049781112,10.0,2.0,2.0,700.0,-132.700558
28,0.5507692307692308,0.6453764367301771,0.012431348509166022,10.0,2.0,2.0,800.0,-156.54658500000005
29,0.5561538461538461,0.6488399751807701,0.0124324915793372,10.0,2.0,2.0,900.0,-182.559796
30,0.5446153846153846,0.6444139364600515,0.009597338075011447,12.0,2.0,2.0,100.0,-24.835986000000048
31,0.5592307692307692,0.6434515450634755,0.013087044738011326,12.0,2.0,2.0,300.0,-69.71483399999988
32,0.5492307692307692,0.6478770301833535,0.010873474175571614,12.0,2.0,2.0,500.0,-120.9787309999997
33,0.5538461538461539,0.6492262192941562,0.013587951770723054,12.0,2.0,2.0,700.0,-170.22227399999974
34,0.5576923076923077,0.6467229613243557,0.01178053924653445,12.0,2.0,2.0,800.0,-194.316558
35,0.553076923076923,0.6453764363454649,0.01355152608422582,12.0,2.0,2.0,900.0,-213.26992599999994
36,0.5461538461538461,0.6394118612532534,0.012007657912584166,13.0,2.0,2.0,100.0,-27.167038000000503
37,0.5592307692307692,0.6457641250531224,0.013323907521555347,13.0,2.0,2.0,300.0,-76.21315999999933
38,0.55,0.6469175260517592,0.015864095842864145,13.0,2.0,2.0,500.0,-132.09776500000044
39,0.556923076923077,0.6459533592084289,0.014602325028623542,13.0,2.0,2.0,700.0,-183.99845599999935
40,0.5538461538461539,0.6428759540741115,0.014787348575501413,13.0,2.0,2.0,800.0,-195.1348079999998
41,0.5592307692307692,0.6501882759911274,0.014380929399882733,13.0,2.0,2.0,900.0,-227.31460200000038
42,0.5515384615384615,0.6215139156839006,0.0064080872810244015,2.0,4.0,2.0,100.0,-5.262895999999273
43,0.5546153846153846,0.6274822659568272,0.011402436038155458,2.0,4.0,2.0,300.0,-16.87110400000074
44,0.5607692307692308,0.6238257158619395,0.012622428331072372,2.0,4.0,2.0,500.0,-28.64173000000028
45,0.5538461538461539,0.622478304121452,0.009302078728299513,2.0,4.0,2.0,700.0,-36.97003500000028
46,0.55,0.6230542278868599,0.008718959763919603,2.0,4.0,2.0,800.0,-38.674651999999696
47,0.5584615384615385,0.6253650289673428,0.013472619412322324,2.0,4.0,2.0,900.0,-46.811283
48,0.5523076923076923,0.6209422095182255,0.01585867051734344,4.0,4.0,2.0,100.0,-8.558839000000262
49,0.5553846153846154,0.629790402520686,0.012756082160982892,4.0,4.0,2.0,300.0,-23.256139000000076
50,0.5546153846153846,0.6282499791359039,0.01076658865401014,4.0,4.0,2.0,500.0,-40.01207500000055
51,0.5553846153846154,0.6276727219580472,0.013111495256363116,4.0,4.0,2.0,700.0,-65.02663500000017
52,0.55,0.628632336886752,0.009552153132271042,4.0,4.0,2.0,800.0,-65.9065500000006
53,0.5553846153846154,0.6294043807709454,0.01112605299499191,4.0,4.0,2.0,900.0,-74.72858300000007
54,0.5538461538461539,0.6274778244546,0.008307630590152803,6.0,4.0,2.0,100.0,-11.858456999999362
55,0.5492307692307692,0.629790847247977,0.011496008263075765,6.0,4.0,2.0,300.0,-34.81277200000022
56,0.5576923076923077,0.6292143691123041,0.009787502323346573,6.0,4.0,2.0,500.0,-59.88997999999992
57,0.5538461538461539,0.6284417681648603,0.012093790380651096,6.0,4.0,2.0,700.0,-77.21507500000007
58,0.5523076923076923,0.6280573010370775,0.01122366019321721,6.0,4.0,2.0,800.0,-85.65459800000008
59,0.5515384615384615,0.6299829705918262,0.009504158217962773,6.0,4.0,2.0,900.0,-99.55865900000026
60,0.5546153846153846,0.6280565254573035,0.005629504236396254,8.0,4.0,2.0,100.0,-13.54228299999977
61,0.5523076923076923,0.62882690238358,0.010685555656936916,8.0,4.0,2.0,300.0,-41.4186380000001
62,0.5484615384615384,0.6307501270923649,0.013287803752402329,8.0,4.0,2.0,500.0,-69.92569299999923
63,0.5607692307692308,0.6301740932992707,0.010233764239265222,8.0,4.0,2.0,700.0,-88.85980800000016
64,0.5515384615384615,0.6290181355034228,0.014120983919273807,8.0,4.0,2.0,800.0,-109.67497100000037
65,0.5507692307692308,0.6267121098553474,0.010217240355808267,8.0,4.0,2.0,900.0,-120.38835600000039
66,0.5476923076923077,0.6226717589541889,0.011155469591094848,10.0,4.0,2.0,100.0,-16.218942000000425
67,0.5453846153846154,0.6282502003454127,0.013546870984242041,10.0,4.0,2.0,300.0,-49.513198999999986
68,0.5523076923076923,0.6292135916089693,0.009484078420453465,10.0,4.0,2.0,500.0,-81.35624100000041
69,0.5576923076923077,0.629983191416623,0.013145310029699023,10.0,4.0,2.0,700.0,-121.97868800000015
70,0.55,0.6290204683981395,0.012038137021327304,10.0,4.0,2.0,800.0,-129.11380999999983
71,0.5523076923076923,0.6288289009634042,0.012514786146842096,10.0,4.0,2.0,900.0,-150.5747540000002
72,0.5423076923076923,0.6220932814692675,0.009084256781351361,12.0,4.0,2.0,100.0,-19.40294400000039
73,0.5523076923076923,0.6265199865114982,0.012213955103748939,12.0,4.0,2.0,300.0,-58.66006600000037
74,0.5484615384615384,0.6265192090081633,0.012229760146775761,12.0,4.0,2.0,500.0,-98.93403000000035
75,0.5538461538461539,0.6288304559700739,0.01278317747194504,12.0,4.0,2.0,700.0,-137.96908500000063
76,0.5507692307692308,0.6280604106657047,0.012310364965570803,12.0,4.0,2.0,800.0,-153.80293900000015
77,0.553076923076923,0.6276735002308066,0.010665691785011972,12.0,4.0,2.0,900.0,-169.78661300000022
78,0.5407692307692308,0.6243993071173427,0.013391511683577184,13.0,4.0,2.0,100.0,-23.09073200000057
79,0.553076923076923,0.6284418789619709,0.012908037766849068,13.0,4.0,2.0,300.0,-68.62482699999964
80,0.5453846153846154,0.6259438411518692,0.011618200260871493,13.0,4.0,2.0,500.0,-115.03339699999924
81,0.556923076923077,0.6276740542163594,0.014604908013622617,13.0,4.0,2.0,700.0,-142.3196390000012
82,0.55,0.6270974648988638,0.012680165377727214,13.0,4.0,2.0,800.0,-173.75786100000005
83,0.546923076923077,0.6269050091636829,0.012427604949224465,13.0,4.0,2.0,900.0,-185.73477099999945
84,0.5461538461538461,0.6009275836379265,0.008528627229614213,2.0,8.0,2.0,100.0,-4.575043000000733
85,0.5453846153846154,0.6030414874810014,0.009607368215500275,2.0,8.0,2.0,300.0,-13.849960000001374
86,0.5423076923076923,0.6036191878473002,0.01043204298167683,2.0,8.0,2.0,500.0,-18.98047100000076
87,0.5492307692307692,0.6045800238524942,0.00857674138892026,2.0,8.0,2.0,700.0,-23.18297900000107
88,0.5476923076923077,0.6047731459091873,0.0087911639479304,2.0,8.0,2.0,800.0,-26.74409999999989
89,0.5438461538461539,0.6041958891160429,0.010019783460819375,2.0,8.0,2.0,900.0,-33.12438199999997
90,0.5446153846153846,0.6065055822254203,0.006487146901678395,4.0,8.0,2.0,100.0,-6.919765000000552
91,0.5484615384615384,0.6068914912544894,0.013106894218390825,4.0,8.0,2.0,300.0,-19.647178000001077
92,0.5461538461538461,0.6080443386522856,0.01179673832148739,4.0,8.0,2.0,500.0,-32.635072999999466
93,0.5484615384615384,0.6055427472556899,0.008246977593431978,4.0,8.0,2.0,700.0,-41.16218900000058
94,0.5438461538461539,0.6070825043189599,0.010017664849657057,4.0,8.0,2.0,800.0,-44.96414299999924
95,0.5484615384615384,0.607082059976381,0.010437357949901945,4.0,8.0,2.0,900.0,-56.83463400000073
96,0.5453846153846154,0.6066978163663801,0.005165236794709808,6.0,8.0,2.0,100.0,-8.159863000000769
97,0.5446153846153846,0.6084315834020765,0.009330610699726878,6.0,8.0,2.0,300.0,-22.1377569999986
98,0.5492307692307692,0.6072726286982727,0.008272049336828848,6.0,8.0,2.0,500.0,-37.21433900000011
99,0.5461538461538461,0.6061198920975871,0.009893663452497406,6.0,8.0,2.0,700.0,-60.549503000000186
100,0.546923076923077,0.6074679724678598,0.00634184854108272,6.0,8.0,2.0,800.0,-55.14994399999887
101,0.5438461538461539,0.6097759978498959,0.00851967978445143,6.0,8.0,2.0,900.0,-74.34171500000048
102,0.5407692307692308,0.605349735226683,0.011335922225948196,8.0,8.0,2.0,100.0,-11.021375000000262
